Treatment_t;Explosure_time_E;Erfolge_r;Studie;Studienarm;ID
1;1917;113;1;2;#2_DART
1;43,6;1;2;3;#10_London Corn  /Olive
1;393,5;24;3;2;#11_London Low Fat
1;4715;248;4;2;#14_Minnesota Coronary
1;715;31;5;2;#15_MRC Soya
1;885;65;6;2;#18_Oslo Diet-Heart
1;87,8;3;7;2;#22_STARS
1;1011;28;8;2;#23_Sydney Diet-Heart
1;1544;177;9;2;#26_Veterans Administration
1;125;2;10;2;#29_Veterans Diet & Skin CA
2;1925;111;1;2;
2;41,3;5;2;3;
2;373,9;20;3;2;
2;4823;269;4;2;
2;751;28;5;2;
2;895;48;6;2;
2;91;1;7;2;
2;939;39;8;2;
2;1588;174;9;2;
2;123;1;10;2;
2;38;3;2;3;
